timestamp,system_id,region,environment,service,cpu_pct,memory_pct,disk_pct,network_latency_ms,error_rate_pct,availability_pct,incident_count
2026-03-25,SYS-05139,APAC,staging,API,76.0322721682162,78.63589718156365,43.73024919977212,129.43683054181687,1.1804822020903858,99.8445077505163,0
2026-01-22,SYS-05140,AMER,production,Database,61.71744265574097,65.91052746655829,53.0433651939682,125.29507521340827,0.0007912430225915923,99.94516071799377,1
2026-02-09,SYS-05141,EMEA,production,Database,54.157799025528895,63.41916843084748,69.07747886659932,101.58085702265444,0.446691283928732,99.90047550618964,0
2026-03-16,SYS-05142,EMEA,development,Web,44.645046167195545,59.93254606969671,68.32222239163548,80.56875859512012,0.1640081600235173,99.91839699105132,0
2026-01-14,SYS-05143,APAC,production,Cache,57.79110702734559,72.70657474531338,54.784967275569095,71.79801442876582,0.16480890727785993,99.92986639557809,0
2026-01-25,SYS-05144,AMER,production,Database,67.93050140113841,62.15060746034932,56.45403245968558,124.50148603225166,0.6088000440643667,99.90524234909242,0
2026-03-13,SYS-05145,APAC,production,Worker,15.974078703142533,49.56123853058008,48.73264382415815,62.8551730499012,0.0,99.94530926665071,0
2026-01-29,SYS-05146,AMER,production,API,24.72112998534366,74.99846680814429,66.12651517903988,37.42484160694447,0.15999896651479356,99.94605050428102,1
2026-03-28,SYS-05147,AMER,development,Web,71.43154928969966,93.9261689359611,58.21017931565919,106.93403305977412,0.0,99.92599141037377,1
2026-02-18,SYS-05148,EMEA,development,Database,46.760255707251346,77.95507703832682,54.74582102124303,66.92967603410193,0.40719695962147795,99.86520861448878,0
2026-03-16,SYS-05149,AMER,production,Cache,71.65506809681611,75.03625607201842,49.23248026033639,117.40333344659899,0.4786192077938568,99.89894394025559,1
2026-02-19,SYS-05150,APAC,development,Worker,85.95785070267443,89.78759120540508,58.56965522414582,158.69362537437144,1.4639331735057306,99.88810856895175,0
2026-01-05,SYS-05151,EMEA,production,Database,56.42043581136369,59.97878835603662,56.70021466226559,56.94696268322333,0.6732856416786844,99.94662174693103,0
2026-03-14,SYS-05152,APAC,development,Worker,24.962180109503016,34.13508173353112,57.916369607602874,82.49986515704266,0.0,99.96436907887812,1
2026-02-07,SYS-05153,EMEA,staging,Database,59.22206730506924,63.878519233535016,59.03088681915174,114.29285935728589,0.3610538835379279,99.9186557248801,0
2026-02-04,SYS-05154,APAC,production,Web,46.20950353855763,61.657091625907555,62.255410721743665,63.141883618585425,0.7145140214283806,99.94311553995553,2
2026-03-08,SYS-05155,APAC,production,Web,58.05301511191422,71.16234012737326,47.26711999605301,60.5107251074125,0.3180744860893824,99.9244649345454,0
2026-01-26,SYS-05156,APAC,staging,Cache,,79.51428280601323,49.11551743415594,110.51955078754972,0.48776894817486716,99.91471896554259,0
2026-02-08,SYS-05157,APAC,production,Database,58.023582212219516,88.42815222939429,66.9906482409423,101.88564613181472,0.7438883133447873,99.90875253829776,1
2026-02-24,SYS-05158,EMEA,production,API,59.80558683285566,71.73568378012968,52.87151495624392,95.2432488957324,0.6734628991139703,99.95842351878886,0
2026-02-23,SYS-05159,EMEA,production,API,67.10076616689041,70.06798928720806,50.98790914420259,140.43374454684417,0.5766758178078842,99.82208924346602,0
2026-03-07,SYS-05160,APAC,production,Cache,62.4682026620747,74.40714051124871,62.80869986467985,105.79781511940234,0.583140674563986,99.93065105997321,2
2026-01-08,SYS-05161,AMER,production,Database,51.85719717462458,75.52557233694779,57.34425799304647,138.04292119989782,0.7828653765853001,99.89984504903883,0
2026-03-31,SYS-05162,AMER,production,API,76.35745743777883,74.89252671523475,58.7031568232115,83.75528449333311,0.892292082639602,99.93000528164532,0
2026-02-24,SYS-05163,APAC,staging,Web,27.823198922358568,52.183480750812805,65.48018487265762,50.643147987621035,0.20154805383968127,99.93865725753487,0
2026-02-25,SYS-05164,EMEA,production,Cache,74.66500491567594,83.86310000081696,81.5078622909741,104.56363372257125,0.7621097072239431,99.96052016318534,0
2026-03-21,SYS-05165,EMEA,production,Cache,46.93049773732461,60.98257551754877,67.1096482068786,95.3378466712102,0.02720306386866614,99.94669941384386,0
2026-02-14,SYS-05166,AMER,production,Cache,46.95326780045576,54.11571276507042,55.64352597992387,98.96303585562835,0.3343896058694281,99.93141854480156,1
2026-01-03,SYS-05167,EMEA,production,Worker,56.357436656905826,71.6950457934004,69.10109823772704,69.52255057532449,0.4857427585312959,99.95354474280047,1
2026-01-12,SYS-05168,AMER,staging,Cache,83.43336581786363,71.87689906627205,64.20705546660595,103.46376774881816,0.6642484968318658,99.87908436031421,1
2026-03-27,SYS-05169,APAC,production,Worker,29.560901299359237,62.12354391026719,51.593425125092594,70.93481482334929,0.2839001059127227,99.91722677755183,2
2026-03-30,SYS-05170,APAC,staging,API,65.20318683986329,74.34727471930071,53.63326072216346,105.13330219689179,0.20906990672146095,99.96849244897871,0
2026-01-08,SYS-05171,AMER,production,Web,63.31194825687258,77.36628067971519,54.00667142906363,119.34946906029498,0.5805289615380538,99.92451398501699,1
2026-03-03,SYS-05172,EMEA,staging,Web,61.61292028469988,62.575640153540064,66.8033882850212,91.7320566902723,0.3565726152551418,99.8952904291382,0
2026-03-01,SYS-05173,AMER,production,Web,42.01086096983392,67.52360554115069,38.02384337319315,57.153525351666985,0.2138022090406394,100.0,0
2026-01-15,SYS-05174,APAC,staging,Cache,58.00038614948847,62.35889530981461,51.135031759374776,95.17645807257628,0.4118202127620799,99.93098185013085,0
2026-03-12,SYS-05175,APAC,production,Cache,23.89804981659983,75.30080901571553,46.75962620191808,94.87935176818141,0.0,99.92326252729028,1
2026-02-11,SYS-05176,APAC,development,Web,37.88544410377684,63.793200708782535,40.86327172021724,104.61298194067061,0.3595644069593864,99.8905963055017,1
2026-01-21,SYS-05177,APAC,production,API,29.94404959234984,68.20039505130487,47.905525397504256,67.10591337376917,0.0,99.98685655318474,0
2026-02-20,SYS-05178,APAC,production,Database,56.618033680932264,77.34366838161799,58.10105189004038,98.56516850896084,0.0,99.91815442539608,1
2026-03-23,SYS-05179,EMEA,production,API,30.214536615239197,58.310135976973534,61.27531372265672,80.96268661730666,0.28777579120215707,99.92742721221369,0
2026-01-20,SYS-05180,EMEA,production,Web,,63.026905757203686,52.760188148166506,115.90637680498622,0.2807179610026672,99.93639796779165,0
2026-02-25,SYS-05181,EMEA,production,Database,67.19989174997792,86.2314427231502,64.11656679016255,149.32207174729376,0.0,99.84659065240338,1
2026-03-07,SYS-05182,EMEA,staging,API,76.46967945202795,67.33585011359875,48.483793566160564,127.83509211578044,0.0,99.94861048660883,0
2026-02-26,SYS-05183,APAC,staging,API,43.74285185614225,50.25637289730528,38.95808217419279,51.36318854437791,0.048125667768771,99.91814067222764,0
2026-02-28,SYS-05184,AMER,production,Web,45.66893499494643,71.52714403810067,35.006826573565704,56.912538511921255,0.0,99.97864020081713,2
2026-03-07,SYS-05185,APAC,development,API,73.50903508990905,75.73986739568474,71.48676709427525,126.75378276971466,0.0,99.93343032601692,1
2026-01-22,SYS-05186,AMER,production,API,70.89606635101666,70.06054470019576,57.66976530641632,86.76933429757709,0.025134270093035066,99.97998830936592,1
2026-01-10,SYS-05187,APAC,production,Database,39.83093910994463,61.961043320102625,56.508972945884054,100.19869938497679,0.4661423208678318,99.94068148441477,0
2026-03-31,SYS-05188,EMEA,staging,Worker,59.29746781979363,60.262835050188336,60.18316918782984,77.44622933259528,0.0,99.97716051220823,0
2026-01-29,SYS-05189,AMER,production,Worker,59.33695782253713,91.35222060303789,65.89934970174752,78.07919678807869,0.0,99.96007186331103,0
2026-03-27,SYS-05190,EMEA,production,Database,23.41834150064496,66.40582801871203,68.21373185281274,69.5394892361222,0.6230411637387138,99.929062408842,0
2026-01-25,SYS-05191,EMEA,production,Worker,69.95173727874558,67.65266879306728,59.634371112731436,90.71087779447906,0.5098581893873421,99.9439009433165,0
2026-01-24,SYS-05192,AMER,production,API,82.02083632207815,76.47418062365922,55.743278497591426,129.16771233997355,0.7151707613063094,99.81612207307829,0
2026-01-03,SYS-05193,APAC,production,Worker,38.0311563524979,73.52965851458212,62.422339204057046,93.48276743349373,0.13829116072948416,99.92667743590542,0
2026-02-09,SYS-05194,AMER,production,API,29.90496267602381,51.58845764646479,73.87609084120042,34.64633269734467,0.8824649532584112,99.959849667307,3
2026-03-27,SYS-05195,AMER,production,API,98.3084961443509,76.7508406972805,59.1278123913722,152.98155024748067,1.0863566359261911,99.83856468510106,0
2026-03-22,SYS-05196,AMER,staging,Cache,72.19223335811145,70.07582251573726,50.5561295561947,126.07847049139863,0.4750141050575102,99.89622471261187,0
2026-01-28,SYS-05197,EMEA,development,Web,66.91005327355674,68.52729188667249,35.42351126204922,130.05376720127222,0.35140313008160784,99.86809827648604,1
2026-02-06,SYS-05198,EMEA,production,Web,37.04360709106792,70.97988045687732,30.070418007277077,88.41434846932174,0.3026562209705158,99.88572480146122,0
2026-03-02,SYS-05199,AMER,production,Database,28.672465543037497,54.710602794172075,64.95367609021801,57.86146832814856,0.0,99.93473868953274,2
2026-03-27,SYS-05200,EMEA,production,Worker,65.28349628010946,73.1828339233217,57.75194156717533,127.68709170278709,0.7649339913413555,99.91737904824379,0
2026-02-24,SYS-05201,APAC,production,Worker,69.82964283786315,79.91850629448473,51.20124555580103,133.16448027922593,0.9295646876625931,99.8879911380402,1
2026-01-19,SYS-05202,APAC,production,Worker,30.871456345884415,76.83826251210158,51.739036846474306,37.216598160132435,0.5960183595192038,99.89336708503632,2
2026-02-02,SYS-05203,APAC,production,Database,48.43272310887116,69.55368965757133,82.89989285276667,78.76476464169512,0.13394689664328913,99.90714345710666,0
2026-03-07,SYS-05204,EMEA,staging,Worker,39.88855912384347,78.33318858917477,49.44230254051549,51.750825746444846,0.281920541598221,99.90979586379417,0
2026-01-03,SYS-05205,APAC,production,Worker,38.52831542603901,62.53195873210076,73.01109924932085,110.32780323738436,0.0,99.92857042682738,1
2026-02-23,SYS-05206,APAC,staging,Web,59.507735960593145,67.1698182035857,46.735300881960136,75.54495352828853,0.0,99.91715182102779,0
2026-03-11,SYS-05207,APAC,production,Database,60.34519228160953,83.22807346347591,74.46651963573535,97.80894433426583,0.41979857082381233,99.96814708422583,0
2026-02-01,SYS-05208,AMER,development,Worker,12.726920056432856,72.46103014258755,41.17614478467071,31.54842194091176,0.4704058421849955,99.91248102121627,0
2026-02-18,SYS-05209,APAC,production,Web,81.88241681047222,78.7016971273791,56.35853087857796,116.98688541970988,0.0,99.91744973538698,1
2026-03-06,SYS-05210,APAC,staging,Database,41.54025296561348,80.93607026262157,47.14475709966554,113.33872486285547,0.0,99.95087965503477,0
2026-02-23,SYS-05211,EMEA,staging,Cache,83.61630522938582,88.5123363949608,60.68432141844771,99.42323950274644,0.0475285409928482,99.88346084038082,0
2026-01-03,SYS-05212,APAC,production,Web,66.48751411666849,69.53515423244454,70.68042225296861,121.2062464736584,0.4586978797886174,99.96269592031847,0
2026-02-22,SYS-05213,AMER,production,Web,65.93533060198527,77.38051281594021,56.87859997286351,100.10755237498175,0.01140134088404049,99.97015483951064,1
2026-01-21,SYS-05214,AMER,staging,Database,85.24145946968089,86.00732904128189,78.27885991953772,173.9741775086128,0.5773955590513211,99.8960907655817,1
2026-03-08,SYS-05215,EMEA,production,Worker,56.70162659082163,55.90731358828833,46.28704151876948,84.13889870560608,0.040112984389423956,99.92248280773012,0
2026-01-24,SYS-05216,EMEA,production,Cache,57.16349860150157,73.60157858008941,57.261995812392776,99.54046095058742,0.03456436842068061,99.91891744702107,0
2026-03-30,SYS-05217,EMEA,production,Worker,36.55542535235681,64.33035507319181,47.0992760639508,67.28599551307552,0.46790071079913853,99.91568466906769,1
2026-01-11,SYS-05218,APAC,staging,Web,60.14384496567735,73.69988150314987,75.00413336333665,100.00338799043418,0.05691888450512661,99.93258975264249,1
2026-03-22,SYS-05219,APAC,production,Worker,61.2285377680588,77.1724548617684,66.20454292683799,86.67941251646214,0.6615293310765465,99.96717957894062,0
2026-01-04,SYS-05220,APAC,production,Database,84.3664339061104,73.61725992553602,65.92392160755587,123.33850531598807,0.0,99.86855666188079,0
2026-03-03,SYS-05221,APAC,production,API,47.83339093117349,90.22557436591588,52.684719379864696,79.77514157237474,0.31001362909359753,99.97711853134935,0
2026-02-01,SYS-05222,EMEA,production,Worker,22.243687035726097,63.94443787429284,45.49899958677998,61.96889955466018,0.8848582391787666,99.91724074862829,0
2026-01-18,SYS-05223,APAC,staging,API,52.07556094415308,83.35329833578058,47.703554931739944,136.84258563964832,0.39731363440143086,99.93867325523972,2
2026-01-20,SYS-05224,APAC,production,API,30.899716054499148,68.60023284756161,66.32495138366545,105.8808742598232,0.09940909635515512,99.95017315202463,0
2026-01-04,SYS-05225,EMEA,production,Worker,45.247381730347236,80.29407880366064,38.342358324358216,112.57240725738612,0.01860362348731623,99.95449072090312,0
2026-01-12,SYS-05226,EMEA,production,Web,60.74245986491663,69.1940686159717,57.16229023318551,127.45960080075172,0.0,99.95247648949523,0
2026-02-05,SYS-05227,APAC,production,Cache,56.511724784839565,73.971147610585,68.67310876824905,115.6470112528379,0.6456134466319668,99.91357999619419,0
2026-01-15,SYS-05228,APAC,staging,Cache,72.35325303228667,73.37394540611038,44.8510079372287,141.9376513522185,0.29741135471269053,99.87637418271203,0
2026-03-29,SYS-05229,APAC,production,API,49.28153674456555,63.402939620161696,57.483139293472796,97.17558670323405,0.4671890888098451,99.90701520027446,0
2026-03-16,SYS-05230,APAC,staging,Worker,82.83478199389698,81.13546910439615,53.77918179966406,130.26495551612217,0.7431983105259504,99.93195907311714,0
2026-02-12,SYS-05231,AMER,staging,Database,64.57707999854847,68.99253686198354,57.73873571373613,123.5099619037488,0.568308642443365,99.95913929779212,2
2026-01-09,SYS-05232,AMER,development,Worker,50.376138498300506,56.107387432738925,54.282335437388376,107.05826871028282,0.0,99.91839052272195,0
2026-03-30,SYS-05233,EMEA,production,API,39.218739281056166,60.068519617793825,29.313154210053625,83.48633192820729,0.2699293759081557,99.97260493445572,1
2026-03-07,SYS-05234,EMEA,production,Web,6.120943232825807,51.8260973770156,53.24656324869648,69.30987818180608,0.15161045936513523,99.97115548437958,0
2026-01-17,SYS-05235,AMER,production,Worker,32.417628634454324,67.20334253893564,39.639692308645785,67.87474556101388,0.2167454667018175,99.89526869849936,0
2026-01-05,SYS-05236,EMEA,development,Web,62.16393240319898,59.706568384901686,52.99892361114685,111.85178943676843,0.0,99.96438064542549,3
2026-02-25,SYS-05237,APAC,staging,Web,46.2972784825407,59.623070467338444,53.33299446905712,90.33805326525535,0.33393134827253,99.9197685402115,1
2026-01-04,SYS-05238,APAC,production,API,22.935441874349532,51.90828056052571,52.86492538336023,41.97258804735691,0.9315458073472543,99.96824241331205,0
2026-02-25,SYS-05239,EMEA,staging,API,45.07113145955669,74.6341473755513,59.76017615985678,76.31491618129346,0.0,99.95362173191373,0
2026-02-09,SYS-05240,EMEA,production,Worker,57.70588995186053,68.30604247758662,66.71875006371009,117.14387932370863,0.6183711414148994,99.99228258607718,0
2026-03-21,SYS-05241,APAC,production,Web,73.947923501205,83.65247359496193,34.81562526946383,109.21465445969189,0.2486383150461725,99.9322416875281,0
2026-02-04,SYS-05242,APAC,staging,Web,56.743720018909784,70.45800775729536,62.08220977134169,97.33424272145182,0.0,99.92830991640544,2
2026-02-10,SYS-05243,APAC,production,Database,41.93681400850121,75.04785460810741,57.20296225877723,102.27381733691092,0.0,99.96122635260268,0
2026-02-19,SYS-05244,APAC,development,API,50.46367909871657,76.98094498766231,49.15252600144977,51.41595600458435,0.6605737939567161,99.95384387058131,1
2026-03-30,SYS-05245,EMEA,development,Worker,62.703918517305866,65.07308732820483,63.220793274836446,108.32223598410154,0.31782113955334024,99.94982344983605,0
2026-03-05,SYS-05246,EMEA,development,API,60.493983871330606,67.53868698656635,65.71435192894285,91.69500850686238,0.10598634276522564,99.93337523715215,1
2026-03-02,SYS-05247,EMEA,staging,Worker,57.93602628746666,74.31281506547786,48.2498509222198,99.90999785527902,0.0,99.97075586212908,1
2026-01-28,SYS-05248,APAC,production,API,83.60476859683952,80.72705104661227,76.65061918772786,135.12248264442496,0.8467880794225804,99.86292799731325,0
2026-02-13,SYS-05249,APAC,production,Cache,77.56507638695649,65.41379998285898,72.85442773903239,108.06835732633363,0.7432163223052171,99.85432842635772,0
2026-01-18,SYS-05250,AMER,production,Database,59.17136127552235,75.9710527181496,60.16965010073843,118.62075802366195,0.40461679030577646,99.93336126364251,2
2026-02-05,SYS-05251,EMEA,staging,Cache,58.18877734304375,69.05696061509225,43.52062058199844,73.95781750379035,0.0,100.0,0
2026-03-15,SYS-05252,APAC,production,API,55.49338802076542,69.72267324468685,77.2622355557157,103.8065635468875,0.3647645556417276,99.95388984733768,0
2026-01-09,SYS-05253,APAC,development,Web,13.066464797020595,53.82704034303919,50.05704872718173,47.0667363423016,0.8010220142721647,99.90436151008784,1
2026-01-15,SYS-05254,AMER,production,Web,65.59545526188559,50.756413220802635,64.41156903452914,141.97651349106744,0.4371399268374603,99.89341858240748,0
2026-02-22,SYS-05255,AMER,production,API,36.031441185876744,70.83197703386537,55.08471714760973,88.04999693612218,0.5125298883758874,99.93487539520859,1
2026-03-13,SYS-05256,AMER,production,Web,76.22867534511325,82.85311732421484,67.23289952740959,94.23082692656152,0.20699843335950607,99.91526548009419,1
2026-03-29,SYS-05257,EMEA,staging,Database,37.9614139310447,67.62148215716928,66.87898340473731,100.96949232028088,0.09511416211231799,99.91478852667312,1
2026-02-22,SYS-05258,EMEA,production,Web,79.92681195471786,68.26031645488794,64.16263570956792,134.26794382054018,0.6751363846038397,99.91463438356105,0
2026-03-01,SYS-05259,EMEA,production,Database,62.40381796596978,70.2841787370793,47.64086748583817,113.26810383934017,0.12986657342945096,99.94672396569706,0
2026-01-27,SYS-05260,APAC,production,API,81.20897223696664,86.95060142856421,72.34640831939659,123.05055296804869,0.3689900123971909,99.8920116470207,1
2026-02-06,SYS-05261,EMEA,production,Worker,43.404901659466915,62.95327182483671,46.2628135768273,81.94582206167253,0.15658679245700208,99.90241685951901,0
2026-01-29,SYS-05262,EMEA,development,Web,28.91449415648609,61.5849869095694,40.87384896260606,61.577686522016414,0.4880900367103199,99.92870130736293,0
2026-01-10,SYS-05263,APAC,production,Cache,68.18358889863396,69.21320434388707,57.506610385577204,71.71378568835789,0.2173417822393287,99.92895141879072,0
2026-02-03,SYS-05264,AMER,production,Cache,19.755406823744053,59.444531374588294,43.17936936980609,69.05797851324608,0.13747676394963776,99.96279782908033,1
2026-01-20,SYS-05265,EMEA,production,Database,44.54938079086158,55.71065899485703,58.8416946319796,97.70171715688741,0.21900715214623173,99.9189988533977,0
2026-02-23,SYS-05266,APAC,production,Database,29.67640126748793,60.28762797466213,57.106388992077434,108.00958844527365,0.769189960641277,99.93099453711712,0
2026-03-09,SYS-05267,APAC,production,Cache,42.17125996151114,74.61867928527387,48.467430378186215,80.12304928670663,0.0,99.95913293511386,0
2026-03-30,SYS-05268,AMER,production,Database,63.07061182492283,67.34980038633284,61.61505165000891,115.57615153082212,0.5096657517608,99.94531545645334,0
2026-03-21,SYS-05269,AMER,production,API,61.91643995470426,72.6332817244773,55.217764189246125,111.93795072142547,0.5402599995855211,99.92126471421271,0
2026-01-29,SYS-05270,EMEA,production,Web,63.68658007470004,79.35193411692724,64.25192288510662,110.49237850506819,0.17658488219252663,99.91335899213095,0
2026-03-26,SYS-05271,AMER,production,Cache,61.151292685318076,80.23957819423775,63.91537743023141,95.61543109797788,0.5802699693155334,99.92323805374507,0
2026-03-26,SYS-05272,AMER,staging,Database,41.68185835931708,71.08387901274752,61.849770009289216,89.76884229309395,0.4787764557654566,99.92904010660777,0
2026-02-15,SYS-05273,AMER,production,Worker,90.03916088088832,92.65966850013844,66.59815719998487,148.1900857905134,1.128880260294234,99.93953012620952,1
2026-01-19,SYS-05274,AMER,staging,Database,62.003180293362064,76.7315107548206,61.4994954679238,117.86141497720574,0.0,99.91649847101132,0
2026-03-11,SYS-05275,EMEA,production,Database,39.89621284993488,64.5629643757062,59.52530566358628,126.0219577275036,0.17083582060204602,99.9783186877818,0
2026-01-11,SYS-05276,AMER,development,Web,67.8099368188836,87.63688590433527,69.30043392748816,122.32762811836744,0.12879492842639187,99.92702630842929,1
2026-02-02,SYS-05277,EMEA,production,API,70.51111568885678,76.25905374197568,70.27901073222762,97.91679538502723,0.4695222086138537,99.92294328501153,0
2026-02-17,SYS-05278,AMER,staging,Database,42.63925410641671,56.29830555069978,52.269738608617196,61.12547177055529,0.4657062112718927,99.91489793555938,0
2026-03-19,SYS-05279,APAC,development,Database,19.039311161794387,47.92047952843458,38.7534077627768,87.87871051979222,0.06167582491685515,99.91268381172503,0
2026-03-29,SYS-05280,AMER,development,Cache,36.32356092221547,56.323646150768774,56.26529964564514,43.03654572380538,0.06271147199075777,99.93946778890844,0
2026-03-15,SYS-05281,AMER,staging,Database,38.56901198523305,60.3707474772715,58.54369964683861,90.07870151036195,0.927512379190813,99.92129965287576,2
2026-02-13,SYS-05282,APAC,production,Cache,59.75626979033895,64.28722963140999,46.127875567491564,83.97509427908236,0.22044481003284033,99.94133987104881,0
2026-01-08,SYS-05283,AMER,development,API,29.55776306928045,48.20328913759279,57.656119984727745,113.09088595036441,0.41541930254668313,99.99189280463463,0
2026-03-13,SYS-05284,EMEA,staging,Web,48.303608740276594,71.30428991797895,56.85405619193823,67.77179761052768,0.06832305293786345,99.98621466878447,1
2026-03-19,SYS-05285,APAC,production,Database,58.02626931680525,61.00965025437226,55.06304371192059,82.03077536064896,0.6166142144108916,99.93370714006919,0
2026-02-12,SYS-05286,APAC,production,Web,73.30307736813475,78.49203707432447,61.171949089278854,119.03874112824306,0.5468983300420704,99.90530571962964,0
2026-02-19,SYS-05287,AMER,development,Worker,76.16003804952689,82.21411786674292,69.79411132068807,106.74148988415725,0.40192391953834583,99.88860466833347,0
2026-03-18,SYS-05288,EMEA,production,Cache,51.74086613271943,97.2926799833011,75.00895574726249,93.6164160048686,0.22881968168003358,99.94855544972084,1
2026-01-12,SYS-05289,APAC,staging,Worker,82.41619244177245,80.55742369951318,65.89631077737194,117.96893332902975,0.35884886987648834,99.95275489113784,0
2026-03-15,SYS-05290,EMEA,production,Web,70.8306764080043,77.93448295832182,60.61056564147014,109.07407105450123,0.0,99.97835413767967,1
2026-02-16,SYS-05291,APAC,staging,Web,64.10419698305851,66.06105590518408,64.59652948387524,86.532291514407,0.15301035280168196,99.925781885069,0
2026-03-03,SYS-05292,EMEA,production,Cache,33.35338982245808,53.219117423419355,39.10830809418482,77.93253807920321,0.6943720891879644,99.88833999678329,0
2026-01-18,SYS-05293,AMER,staging,Cache,38.34917468371181,62.211003697786786,62.618724546705046,118.91914963468042,0.2010121468139316,99.92645625743039,2
2026-02-25,SYS-05294,EMEA,production,Worker,23.410613102654807,53.31525047615564,36.65186705050549,105.80150009335458,0.5661038076314159,99.94200217002428,1
2026-01-25,SYS-05295,AMER,development,API,60.15131886845998,61.60299819110446,44.42926333485924,138.23834238714917,0.3193800431791749,99.89786862905491,0
2026-02-16,SYS-05296,EMEA,production,Database,66.04193030443078,75.73513302730761,74.60301984025934,102.76583844334479,0.0,99.95831556982577,1
2026-02-17,SYS-05297,AMER,production,Database,61.379574098074514,68.202228255047,41.07323432181858,129.61859455482247,0.20435669606667836,99.91411956932309,0
2026-03-28,SYS-05298,APAC,production,Database,55.69780415064179,78.21387973613392,71.81963584870323,106.06899421362934,0.0,99.94617828697827,0
2026-03-02,SYS-05299,APAC,production,Cache,58.81156440807744,86.77063869916958,78.30935085444958,105.29724960498235,0.45468668672039186,99.9378453309155,0
2026-02-20,SYS-05300,APAC,development,API,55.207489647161744,71.44071118270881,66.21110967174617,88.0164950102062,0.0,99.94418161196727,1
2026-02-06,SYS-05301,EMEA,production,Cache,40.37159804794809,75.91421780165223,58.27575872765958,45.25084893588949,0.17923934091602114,99.90341731195579,0
2026-01-31,SYS-05302,EMEA,production,Cache,48.19827078522901,70.79413931451961,39.0479780482511,90.31796307440389,0.0,99.9826937018373,1
2026-02-28,SYS-05303,AMER,staging,Web,56.180549836943044,70.36059555181943,52.42018635908415,73.4767158743504,0.0,99.92855738603423,0
2026-03-21,SYS-05304,APAC,production,Database,54.98647939685356,49.75433930868594,57.42590838813014,69.31598715417424,0.4539089801256039,99.86492764353093,0
2026-02-21,SYS-05305,APAC,production,Database,37.21429419622584,53.84176957034704,59.4668774086652,99.85520684598812,0.10905439264580973,99.93986349727358,0
2026-03-01,SYS-05306,EMEA,staging,Worker,43.781818423679866,87.53149730092402,63.361854807162,62.50556231353903,0.13990149485225217,99.95342532012671,0
2026-01-30,SYS-05307,AMER,production,Worker,43.79788064788256,82.04629267555119,60.06752394937853,122.12375636640175,0.29469360201124595,99.94903603640128,0
2026-02-20,SYS-05308,APAC,staging,Web,38.04844757060864,85.49897661665817,57.611709549310376,99.20785381450371,0.012091072679213194,99.95149675558787,0
2026-02-21,SYS-05309,APAC,production,Web,33.1256532616335,80.68920502196481,40.43113674100261,71.96173408032062,0.0,99.94794321133394,0
2026-03-03,SYS-05310,APAC,production,Cache,68.77883332147177,87.30109496576182,63.47270433407801,97.24251853047187,0.0,99.95015535247693,2
2026-01-29,SYS-05311,EMEA,production,Worker,65.17120244615546,76.52088234170257,48.21509269949148,115.7308490909387,0.4122200690572092,99.90154143412528,1
2026-02-01,SYS-05312,APAC,development,Worker,49.495123954541995,70.373764685538,49.90906289080223,65.10097681186492,0.25559283233729624,99.9289194686784,0
2026-02-02,SYS-05313,EMEA,production,Database,34.68804588872503,55.16425386271151,64.80362224893736,95.2530530894962,0.5508328874575743,99.95815248690907,0
2026-02-07,SYS-05314,EMEA,staging,API,73.91208244282285,82.5480375012962,47.95685620980119,139.33248545222602,0.7130102922671231,99.88110861464888,1
2026-01-27,SYS-05315,EMEA,production,Web,82.25946426343745,91.02667768466327,64.96783864797327,121.39670763230339,0.37126542133239543,99.923493219409,1
2026-01-18,SYS-05316,EMEA,production,Database,62.72441471899548,79.75786045442975,67.2652584661723,99.57773369914568,0.09445066088854243,99.93055059313889,0
2026-02-15,SYS-05317,APAC,staging,Database,36.24837239773941,67.23660511882228,61.964318425050465,112.59695132364641,0.4516491781523979,99.90538689152766,0
2026-03-18,SYS-05318,AMER,production,Web,48.411500709821,60.743296650219634,65.72951699901955,127.21165757681626,0.7534900310769698,99.8995627814669,0
2026-01-03,SYS-05319,EMEA,production,Cache,66.58808673706513,61.03663327389244,52.99776411460946,103.91458178465915,0.06038051001251857,99.93600668410748,1
2026-03-01,SYS-05320,APAC,production,Cache,53.08160381835839,73.79107657749566,69.44637152101646,80.48883778099542,0.5380521629857886,99.92811863138634,2
2026-03-15,SYS-05321,APAC,staging,Worker,84.9797321743137,73.87038631528657,50.03927365017795,116.26676009370708,0.4942504885293209,99.92872427228434,0
2026-03-16,SYS-05322,EMEA,production,Worker,45.99808673279777,70.96614190391875,60.248788140368646,74.04691889522428,0.0,99.88857498936173,1
2026-03-18,SYS-05323,AMER,production,Web,45.03893634089054,54.922443176156584,55.448679668315435,89.51309252206693,0.0,99.93322313289457,0
2026-01-29,SYS-05324,APAC,production,Web,59.04832841032674,86.10333071201498,51.36577126589115,100.12751058605336,0.05177612182516786,99.96100192037851,0
2026-01-10,SYS-05325,APAC,development,Web,50.56731645754669,63.52507926744606,54.08458885013461,83.2009095748742,0.146326009396081,99.98394620939709,1
2026-03-31,SYS-05326,APAC,production,Cache,64.22899667758469,89.20650835008043,78.7231894910017,131.19653137008817,0.8025210741071358,99.8647361308044,0
2026-03-04,SYS-05327,EMEA,production,Cache,84.12102819483943,66.15805366434654,51.79311132561118,132.73369866447393,1.3026808342395233,99.85412260235483,1
